isBestSeller,product_title,product_main_image_url,app_sale_price,app_sale_price_currency,isPrime,product_detail_url,product_id,evaluate_rate,original_price
False,TRUE METRIX Blood Glucose Test Strips NFRS 100ct (100 Test Strips),https://m.media-amazon.com/images/I/819izUDe3BL._AC_UL320_.jpg,20.00,$,True,https://www.amazon.com/dp/B085WBVJZZ,B085WBVJZZ,4.8 out of 5 stars,$24.00
False,"Blood Sugar Test Kit, Diabetes Testing Kit with 100 Test Strips and 100 Lancets, Blood Glucose Monitor Kit with Lancing Device, Portable Blood Glucose Meter for Home Use (Upgraded Needle)",https://m.media-amazon.com/images/I/71fj8T3pULL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B09KC4TXZ7,B09KC4TXZ7,4.0 out of 5 stars,
False,"Blood Glucose Monitor - Diabetes Testing Kit with 100 Test Strips and 100 Lancets - Blood Glucose Meter with Lancing Device - Smart, Portable Blood Sugar Test Kit for Home Use",https://m.media-amazon.com/images/I/71pre-8ou3S._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B093GK1VYD,B093GK1VYD,4.5 out of 5 stars,
False,Care Touch Blood Glucose Test Strips for Diabetes I For Use with Care Touch Blood Sugar Monitor - 1 Box of 100 Diabetic Test Strips,https://m.media-amazon.com/images/I/71xi00Rr7WS._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B0794DFH6F,B0794DFH6F,4.8 out of 5 stars,
True,"Blood Glucose Monitor Kit - Diabetes Testing Kit with 1 Glucometer, 100 Blood Sugar Test Strips, 1 Lancing Device, 100 Lancets, Travel Case for Blood Glucose Meter and Diabetic Supplies",https://m.media-amazon.com/images/I/81EZb2+YuKL._AC_UL320_.jpg,36.95,$,True,https://www.amazon.com/dp/B076VSN7TR,B076VSN7TR,4.6 out of 5 stars,
True,"Metene TD-4116 Blood Glucose Test Strips, 100 Count Blood Sugar Test Strips for Diabetes, Use with metene TD-4116 Blood Glucose Monitoring System Only",https://m.media-amazon.com/images/I/71160PqPGPL._AC_UL320_.jpg,21.99,$,True,https://www.amazon.com/dp/B07VB22PNT,B07VB22PNT,4.7 out of 5 stars,
True,"AUVON Blood Sugar Test Kit, High-Tech Glucose Monitor, Diabetes Testing Kit with 50 Glucometer Strips and 50 30G Lancets, I-QARE DS-W Blood Glucose Monitoring System (No Coding Required)",https://m.media-amazon.com/images/I/71V3ihtTarL._AC_UL320_.jpg,21.99,$,True,https://www.amazon.com/dp/B07TVLNL4Q,B07TVLNL4Q,4.6 out of 5 stars,$28.99
True,Care Touch Blood Glucose Test Strips for Diabetes I For Use with Care Touch Blood Sugar Monitor - 1 Box of 100 Diabetic Test Strips,https://m.media-amazon.com/images/I/71xi00Rr7WS._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B0794DFH6F,B0794DFH6F,4.8 out of 5 stars,
True,"Easy Touch Eas-150 Easytouch Glucose Test Strip, 150 Count (Pack of 150)",https://m.media-amazon.com/images/I/51wBoCNWj3L._AC_UL320_.jpg,27.55,$,True,https://www.amazon.com/dp/B06WD5HRM8,B06WD5HRM8,4.6 out of 5 stars,
True,Accu-Chek Guide Test Strips for Diabetic Blood Glucose Testing (Pack of 100),https://m.media-amazon.com/images/I/71imFW8YsAL._AC_UL320_.jpg,44.99,$,False,https://www.amazon.com/dp/B087NPJX1W,B087NPJX1W,4.8 out of 5 stars,
True,5 x 50ct TRUE METRIX® NFRS Test Strips (250 Test Strips),https://m.media-amazon.com/images/I/71r0dsIfBsL._AC_UL320_.jpg,47.00,$,True,https://www.amazon.com/dp/B079NSYQN3,B079NSYQN3,4.8 out of 5 stars,$50.00
True,Reliable Diathrive Blood Sugar Test Kit & Blood Glucose Monitoring System – 4 Second Results! Glucometer/Glucose Meter Kit W/ 100 Glucose Test Strips – Lancing Device – 100 Lancets for Blood Testing,https://m.media-amazon.com/images/I/81uFA6SNCwL._AC_UL320_.jpg,24.99,$,True,https://www.amazon.com/dp/B07KCDCBFC,B07KCDCBFC,4.4 out of 5 stars,
True,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (150 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 2 Box of 75 Each)",https://m.media-amazon.com/images/I/71oxRLoqjpL._AC_UL320_.jpg,23.99,$,True,https://www.amazon.com/dp/B07Z3RX8F1,B07Z3RX8F1,4.8 out of 5 stars,
True,"AUVON High-Tech Blood Sugar Test Kit, Diabetes Glucose Monitor with 100 Glucometer Strips, 100 Lancets and I-QARE DS-W Blood Glucose Monitoring System (No Coding Required)",https://m.media-amazon.com/images/I/81qIlUsuT9L._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B081ZY1LHV,B081ZY1LHV,4.6 out of 5 stars,$35.99
True,"OneTouch Ultra 2 Blood Glucose Meter | Glucose Monitor For Blood Sugar Test Kit | Includes Blood Glucose Monitor, Lancing Device, 10 Sterile Lancets, and Carrying Case",https://m.media-amazon.com/images/I/81z4dHAM0kL._AC_UL320_.jpg,36.48,$,False,https://www.amazon.com/dp/B07Y1C68K7,B07Y1C68K7,4.6 out of 5 stars,
True,"Blood Glucose Monitor Kit - Diabetes Testing Kit with 1 Glucometer, 50 Blood Sugar Test Strips, 1 Lancing Device, 100 Lancets, Travel Case for Blood Glucose Meter and Diabetic Supplies",https://m.media-amazon.com/images/I/61beSkSObWL._AC_UL320_.jpg,18.94,$,False,https://www.amazon.com/dp/B07G783R7X,B07G783R7X,4.6 out of 5 stars,
True,Accu-Chek Performa 100 Test Strips Without 222 Code Chip For Glucometer(White),https://m.media-amazon.com/images/I/513hJjbXfxL._AC_UL320_.jpg,30.00,$,True,https://www.amazon.com/dp/3222034524,3222034524,5.0 out of 5 stars,
True,Assure Platinum Glucose Test Strips for Meter 50ct,https://m.media-amazon.com/images/I/71s3On-q+XL._AC_UL320_.jpg,19.46,$,False,https://www.amazon.com/dp/B007TMMLQ8,B007TMMLQ8,4.6 out of 5 stars,
True,"Blood Sugar Test Kit, Diabetes Testing Kit with 100 Test Strips and 100 Lancets, Blood Glucose Monitor Kit with Lancing Device, Portable Blood Glucose Meter for Home Use (Upgraded Needle)",https://m.media-amazon.com/images/I/71fj8T3pULL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B09KC4TXZ7,B09KC4TXZ7,4.0 out of 5 stars,
True,"McKesson TRUE METRIX Self-Monitoring Blood Glucose Test Strips, 50 Strips, 1 Pack",https://m.media-amazon.com/images/I/71mtYMukNEL._AC_UL320_.jpg,14.70,$,False,https://www.amazon.com/dp/B06XD7NG87,B06XD7NG87,4.8 out of 5 stars,$16.73
True,"Blood Glucose Monitor - Diabetes Testing Kit with 100 Test Strips and 100 Lancets - Blood Glucose Meter with Lancing Device - Smart, Portable Blood Sugar Test Kit for Home Use",https://m.media-amazon.com/images/I/71pre-8ou3S._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B093GK1VYD,B093GK1VYD,4.5 out of 5 stars,
True,"Accu-Chek Instant S Glucometer with Free Test Strips, 10 Count (White)",https://m.media-amazon.com/images/I/51dw+HAuDiL._AC_UL320_.jpg,27.45,$,True,https://www.amazon.com/dp/B07B6LYFV4,B07B6LYFV4,4.2 out of 5 stars,$29.10
True,PetTest Diabetes Blood Glucose Tests Strips for Dogs and Cats for use with PetTest Glucose Monitor (50 Strips),https://m.media-amazon.com/images/I/71G3imbXQwL._AC_UL320_.jpg,39.95,$,True,https://www.amazon.com/dp/B01AK8YDE0,B01AK8YDE0,4.7 out of 5 stars,
True,"CONTOUR NEXT Blood Glucose Test Strips, 70 Count",https://m.media-amazon.com/images/I/81aPkB4QWVL._AC_UL320_.jpg,23.99,$,False,https://www.amazon.com/dp/B07CF8C4VX,B07CF8C4VX,4.8 out of 5 stars,$26.58
True,"FreeStyle Precision Neo Blood Glucose Test Strips - 50 ct, Pack of 2",https://m.media-amazon.com/images/I/61SGOpuMNPL._AC_UL320_.jpg,48.50,$,False,https://www.amazon.com/dp/B073V38KDK,B073V38KDK,4.8 out of 5 stars,$51.00
True,"OneTouch Verio Test Strips for Diabetes Value Pack - 60 Count | Diabetic Test Strips for Blood Sugar Monitor | at Home Self Glucose Testing | 2 Packs, 30 Strips Per Pack",https://m.media-amazon.com/images/I/719i6B5r-2L._AC_UL320_.jpg,37.96,$,True,https://www.amazon.com/dp/B08L473F6W,B08L473F6W,4.8 out of 5 stars,
True,Accu-Chek Softclix Diabetes Starter Kit for Blood Glucose Testing,https://m.media-amazon.com/images/I/61kUuJs+3UL._AC_UL320_.jpg,68.00,$,False,https://www.amazon.com/dp/B08GP43SFP,B08GP43SFP,4.7 out of 5 stars,
True,Freestyle lite glucose test strips 50 count,https://m.media-amazon.com/images/I/61CsR+RulpL._AC_UL320_.jpg,29.00,$,True,https://www.amazon.com/dp/B075VD1JTW,B075VD1JTW,4.7 out of 5 stars,$32.49
True,"DARIO Blood Glucose Monitor Kit Test Your Blood Sugar Levels and Estimate A1c After 3m. Kit Includes: Glucose-Meter with 25 Strips,10 Sterile lancets (iPhone Lightning)",https://m.media-amazon.com/images/I/61oi8JnoYMS._AC_UL320_.jpg,29.90,$,True,https://www.amazon.com/dp/B07G3BNXR6,B07G3BNXR6,4.3 out of 5 stars,
True,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (300 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61b2V-QwJ+L._AC_UL320_.jpg,13.99,$,True,https://www.amazon.com/dp/B07199BSMC,B07199BSMC,4.8 out of 5 stars,
True,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
True,Prodigy Test Strip Bundle (300ct),https://m.media-amazon.com/images/I/71mJJbR+oNL._AC_UL320_.jpg,39.93,$,False,https://www.amazon.com/dp/B01F69L0U8,B01F69L0U8,4.8 out of 5 stars,
True,"OneTouch Verio Test Strips for Diabetes Value Pack - 90 Count | Diabetic Test Strips for Blood Sugar Monitor | at Home Self Glucose Testing | 3 Packs, 30 Strips Per Pack",https://m.media-amazon.com/images/I/710wyyf1QDL._AC_UL320_.jpg,42.93,$,False,https://www.amazon.com/dp/B08L47PMX6,B08L47PMX6,4.8 out of 5 stars,$49.99
True,TRUE METRIX® Meter Starter Kit,https://m.media-amazon.com/images/I/81tlCfsjL7L._AC_UL320_.jpg,34.99,$,True,https://www.amazon.com/dp/B08DXNC949,B08DXNC949,4.7 out of 5 stars,
True,The CONTOUR NEXT ONE Blood Glucose Monitoring System All-in-One Kit for Diabetes,https://m.media-amazon.com/images/I/81wt62hu8kL._AC_UL320_.jpg,19.97,$,True,https://www.amazon.com/dp/B08FV1SVSW,B08FV1SVSW,4.7 out of 5 stars,
True,"OneTouch Verio Test Strips for Diabetes Value Pack - 180 Count | Diabetic Test Strips for Blood Sugar Monitor | at Home Self Glucose Testing | 6 Packs, 30 Test Strips Per Pack",https://m.media-amazon.com/images/I/71gbpZ72bwL._AC_UL320_.jpg,88.54,$,False,https://www.amazon.com/dp/B094DRQ926,B094DRQ926,4.7 out of 5 stars,$99.99
True,CareSens N Blood Glucose Test Strips (50 ct) - Only for CareSens N Family Meter Kits,https://m.media-amazon.com/images/I/61Kn1IzmuXL._AC_UL320_.jpg,10.88,$,True,https://www.amazon.com/dp/B00CJAVTNQ,B00CJAVTNQ,4.8 out of 5 stars,
True,Ultra Test Strips Blue 25 Ct,https://m.media-amazon.com/images/I/71MpYaA-rQL._AC_UL320_.jpg,32.98,$,False,https://www.amazon.com/dp/B00NF44GU8,B00NF44GU8,4.6 out of 5 stars,
True,"On Call Express II Diabetes Testing Kit- Blood Glucose Meter, 100 Blood Test Strips, 1 Lancing Device, 100 30g Lancets, Control Solution, Carrying Case, Log Book, White",https://m.media-amazon.com/images/I/61AjWGq+eYL._AC_UL320_.jpg,19.99,$,True,https://www.amazon.com/dp/B08S6TRYJC,B08S6TRYJC,4.6 out of 5 stars,
True,"CareSens N Blood Diabetes Testing Kit with 100 Test Strips, 100 Lancets (30G), 1 Glucose Meter, 1 Control Solution, 1 Lancing Device, 1 Case, 2 Batteries, Auto-Coding Monitor",https://m.media-amazon.com/images/I/71Ym9NKP6yL._AC_UL320_.jpg,25.00,$,True,https://www.amazon.com/dp/B082RSBPT4,B082RSBPT4,4.6 out of 5 stars,
True,"OneTouch Verio Test Strips for Diabetes - 30 Count | Diabetic Test Strips for Blood Sugar Monitor | at Home Self Glucose Monitoring | 1 Box, 30 Test Strips",https://m.media-amazon.com/images/I/716BlYUe9gL._AC_UL320_.jpg,18.98,$,True,https://www.amazon.com/dp/B08FXRYSPG,B08FXRYSPG,4.7 out of 5 stars,
True,"Contour Next EZ Diabetes Testing Kit | Contour Next EZ Blood Glucose Meter, 50 Contour Next Blood Glucose Test Strips, 50 O'WELL Lancets, O'WELL Lancing Device, LogBook, User Manual & Carry Case",https://m.media-amazon.com/images/I/61O6ef7r0PL._AC_UL320_.jpg,44.99,$,True,https://www.amazon.com/dp/B01HDWVFHO,B01HDWVFHO,4.6 out of 5 stars,
True,"Blood Glucose Monitor Kit, 100 Counts 30 Gauge Lancets, 100 Blood Test Strips and Carrying Case, Lancing Device, Control Solution, No Coding",https://m.media-amazon.com/images/I/81mFHgENQCL._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B09V4V9QYN,B09V4V9QYN,3.6 out of 5 stars,
True,"DARIO Blood Glucose Monitor Kit Test Your Blood Sugar Levels and Estimate A1c After 3m. Kit Includes: Glucose-Meter with 25 Strips,10 Sterile lancets (iPhone Lightning)",https://m.media-amazon.com/images/I/61oi8JnoYMS._AC_UL320_.jpg,29.90,$,True,https://www.amazon.com/dp/B07G3BNXR6,B07G3BNXR6,4.3 out of 5 stars,
True,TRUE METRIX Blood Glucose Test Strips NFRS 100ct (100 Test Strips),https://m.media-amazon.com/images/I/819izUDe3BL._AC_UL320_.jpg,20.00,$,True,https://www.amazon.com/dp/B085WBVJZZ,B085WBVJZZ,4.8 out of 5 stars,$24.00
True,"FORA Pro Voice V9 Diabetes Testing Kit for Accurate and Easy Monitoring Your Blood Glucose with Talking Glucometer, 1 Meter, 100 Test Strips, 100 Lancets, 1 Painless Design Lancing Device, Carry Case",https://m.media-amazon.com/images/I/81AxNHOMtiS._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B077J3XDDW,B077J3XDDW,4.6 out of 5 stars,$39.99
True,TRUETRACK Test Strips 50ct (Pack of 4),https://m.media-amazon.com/images/I/61yn5VPkYAL._AC_UL320_.jpg,37.00,$,True,https://www.amazon.com/dp/B01M8KJG0A,B01M8KJG0A,4.8 out of 5 stars,
True,ixaer Electronic Blood Glucose Monitor Diabetes Testing Kit Digital Handheld Electronic Blood Glucometer Test Meter Monitor Kit With 50 FREE Test Strips 50 Lancets,https://m.media-amazon.com/images/I/51+HMFXok2L._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B076Z9VZ3N,B076Z9VZ3N,,
True,"Contour Next EZ Diabetes Testing Kit | Contour Next EZ Blood Glucose Meter, 100 Contour Next Blood Glucose Test Strips, 100 Lancets, Lancing Device, Log Book, User Manuals and Carry Case",https://m.media-amazon.com/images/I/71VxBax5LyL._AC_UL320_.jpg,69.99,$,True,https://www.amazon.com/dp/B00NG0MSPQ,B00NG0MSPQ,4.6 out of 5 stars,
True,On Call Express Blood Glucose Test Strips (50 Count),https://m.media-amazon.com/images/I/61PiP7cEYBL._AC_UL320_.jpg,9.85,$,True,https://www.amazon.com/dp/B00NOKWZLK,B00NOKWZLK,4.7 out of 5 stars,
True,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
True,KETO-MOJO Test Strip Combo Pack for Use ONLY with The New GK+ Meter | 60 Blood Glucose + 60 Blood Ketone (120ct),https://m.media-amazon.com/images/I/81YAcc5V76L._AC_UL320_.jpg,59.99,$,True,https://www.amazon.com/dp/B08G5CW8RF,B08G5CW8RF,4.7 out of 5 stars,
True,"iHealth Blood Glucose Test Strips (50 Count), No Coding Blood Sugar Test, Eligible for FSA Reimbursement, Precision Sugar Measurement for Diabetics, Strips Work Only in iHealth Glucose Meters",https://m.media-amazon.com/images/I/71t0Yd6NXoL._AC_UL320_.jpg,12.50,$,True,https://www.amazon.com/dp/B06XRKP8JW,B06XRKP8JW,4.6 out of 5 stars,
True,"OneTouch Diabetes Testing Kit | Blood Sugar Test Kit Includes Blood Glucose Meter, Lancing Device, Lancets, Diabetic Test Strips, & Carrying Case | Blood Glucose Monitor Kit",https://m.media-amazon.com/images/I/71aZcxUUt4L._AC_UL320_.jpg,59.99,$,True,https://www.amazon.com/dp/B08PW4D7WM,B08PW4D7WM,4.5 out of 5 stars,$80.52
True,TRUE METRIX® GO Meter Starter Kit,https://m.media-amazon.com/images/I/71rBmM82AAL._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B08DXCV267,B08DXCV267,4.6 out of 5 stars,
True,Accu-Chek Guide Test Strips for Diabetic Blood Glucose Testing (Pack of 100),https://m.media-amazon.com/images/I/71imFW8YsAL._AC_UL320_.jpg,44.99,$,False,https://www.amazon.com/dp/B087NPJX1W,B087NPJX1W,4.8 out of 5 stars,
True,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (200 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61qjaPBkKoL._AC_UL320_.jpg,7.69,$,True,https://www.amazon.com/dp/B071RYXFG8,B071RYXFG8,4.8 out of 5 stars,$11.99
True,"Industrial Test Systems 481348 Copper 3 in 1 Pool Check | Made in USA | 3 Parameter Pool Test Strips | Copper, pH, & Total Alkalinity | Easy Match Colors | Lowest Copper Detection Levels",https://m.media-amazon.com/images/I/71TX-SOq6HL._AC_UL320_.jpg,18.07,$,True,https://www.amazon.com/dp/B0039Q0Y12,B0039Q0Y12,4.4 out of 5 stars,
True,Care Touch Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing - 200 Lancets pack of 1,https://m.media-amazon.com/images/I/7180bRvdSdL._AC_UL320_.jpg,6.11,$,True,https://www.amazon.com/dp/B01GGGS8BE,B01GGGS8BE,4.8 out of 5 stars,$6.93
True,"CheckUp 10 Parameters Urine Testing Strips for Cats and Dogs x 50 - Detects Urobilinogen, Glucose, Bilirubin, Ketone, Specific Gravity, Blood, pH, Protein, Nitrite, Leukocytes",https://m.media-amazon.com/images/I/619vZ6fOpeL._AC_UL320_.jpg,16.95,$,True,https://www.amazon.com/dp/B087H8XM5L,B087H8XM5L,4.3 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (300 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61b2V-QwJ+L._AC_UL320_.jpg,13.99,$,True,https://www.amazon.com/dp/B07199BSMC,B07199BSMC,4.8 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (200 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61qjaPBkKoL._AC_UL320_.jpg,7.69,$,True,https://www.amazon.com/dp/B071RYXFG8,B071RYXFG8,4.8 out of 5 stars,$11.99
False,Care Touch Blood Glucose Test Strips for Diabetes I For Use with Care Touch Blood Sugar Monitor - 1 Box of 100 Diabetic Test Strips,https://m.media-amazon.com/images/I/71xi00Rr7WS._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B0794DFH6F,B0794DFH6F,4.8 out of 5 stars,
False,Care Touch Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing - 200 Lancets pack of 1,https://m.media-amazon.com/images/I/7180bRvdSdL._AC_UL320_.jpg,6.11,$,True,https://www.amazon.com/dp/B01GGGS8BE,B01GGGS8BE,4.8 out of 5 stars,$6.93
False,The CONTOUR NEXT ONE Blood Glucose Monitoring System All-in-One Kit for Diabetes,https://m.media-amazon.com/images/I/81wt62hu8kL._AC_UL320_.jpg,19.97,$,True,https://www.amazon.com/dp/B08FV1SVSW,B08FV1SVSW,4.7 out of 5 stars,
False,"Oh’Care Lite Blood Sugar Test Kit – Blood Glucose Meter with Strips and Lancets, Lancing Device, Log, and Case - One Touch Eject Glucometer (50 Strips & 50 Lancets)",https://m.media-amazon.com/images/I/71+S7486yEL._AC_UL320_.jpg,20.24,$,True,https://www.amazon.com/dp/B084WN1HK7,B084WN1HK7,4.5 out of 5 stars,
False,The CONTOUR NEXT EZ Blood Glucose Monitoring System,https://m.media-amazon.com/images/I/812K0kH7A4L._AC_UL320_.jpg,9.99,$,False,https://www.amazon.com/dp/B009B7SK8M,B009B7SK8M,4.7 out of 5 stars,$18.99
False,"OneTouch Verio Test Strips for Diabetes Value Pack - 180 Count | Diabetic Test Strips for Blood Sugar Monitor | at Home Self Glucose Testing | 6 Packs, 30 Test Strips Per Pack",https://m.media-amazon.com/images/I/71gbpZ72bwL._AC_UL320_.jpg,88.54,$,False,https://www.amazon.com/dp/B094DRQ926,B094DRQ926,4.7 out of 5 stars,$99.99
False,"Accu-Chek Aviva Plus NFR Test Strips, 50 Count",https://m.media-amazon.com/images/I/617qmTL+-KL._AC_UL320_.jpg,,,True,https://www.amazon.com/dp/B006PECJ0E,B006PECJ0E,4.6 out of 5 stars,
False,"KETO-MOJO GK+ Bluetooth Glucose & Ketone Testing Kit + Free APP for Ketosis & Diabetes Management. 20 Blood Test Strips (10 Each), Meter, 20 Lancets, Lancing Device, and Control Solutions",https://m.media-amazon.com/images/I/71+EykbqwNL._AC_UL320_.jpg,49.99,$,True,https://www.amazon.com/dp/B08G5BZQVL,B08G5BZQVL,4.5 out of 5 stars,
False,"McKesson TRUE METRIX Self-Monitoring Blood Glucose Test Strips, 50 Strips, 1 Pack",https://m.media-amazon.com/images/I/71mtYMukNEL._AC_UL320_.jpg,14.70,$,False,https://www.amazon.com/dp/B06XD7NG87,B06XD7NG87,4.8 out of 5 stars,$16.73
False,"Sidekick All-in-One Glucose Meter Kit – Built in Meter, 50 Test Strips, Lancing Device, 10 Lancets, Control Solution, and GoPak",https://m.media-amazon.com/images/I/91jo8HPYGOL._AC_UL320_.jpg,17.99,$,True,https://www.amazon.com/dp/B07K36LM21,B07K36LM21,4.6 out of 5 stars,
False,4 x 50ct TRUE METRIX® NFRS Test Strips (200 Test Strips),https://m.media-amazon.com/images/I/71xY+7zU1CL._AC_UL320_.jpg,37.98,$,False,https://www.amazon.com/dp/B01L2LODVM,B01L2LODVM,4.8 out of 5 stars,
False,"McKesson Safety Lancets, Sterile, Push-Button, 23 Gauge Needle, 1.8 mm, 100 Count, 1 Pack",https://m.media-amazon.com/images/I/7111O9jFEML._AC_UL320_.jpg,13.88,$,False,https://www.amazon.com/dp/B01N4X79QE,B01N4X79QE,4.6 out of 5 stars,
False,[Abbott] Freestyle Optiums Test Strips 50,https://m.media-amazon.com/images/I/71o6ewvA-mL._AC_UL320_.jpg,13.33,$,True,https://www.amazon.com/dp/B07VGSVRHT,B07VGSVRHT,4.6 out of 5 stars,
False,"CareSens N Plus Bluetooth Blood Diabetes Monitoring Kit with 100 Test Strips, 100 Lancets (30G), 1 Glucose Meter, 1 Control Solution, 1 Lancing Device, 1 Case, 2 Batteries, Auto Coding Tester",https://m.media-amazon.com/images/I/71IW2InI9JL._AC_UL320_.jpg,37.99,$,True,https://www.amazon.com/dp/B08B86TM6R,B08B86TM6R,4.5 out of 5 stars,
False,"AUVON Diabetes Testing Kit with 150 Glucometer Strips and 50 30G Lancets, Blood Glucose Monitor Kit Includes a Log Book, I-QARE DS-W Blood Glucose Monitoring System (Code Free)",https://m.media-amazon.com/images/I/81EB2ShsouL._AC_UL320_.jpg,33.99,$,True,https://www.amazon.com/dp/B07X8FBDG1,B07X8FBDG1,4.6 out of 5 stars,
False,(EA) Bayer's CONTOUR(r) Blood Glucose Meter,https://m.media-amazon.com/images/I/41ScC5Ed+DL._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B008UZSIGA,B008UZSIGA,4.6 out of 5 stars,$34.90
False,"McKesson TRUE METRIX Professional Monitoring Blood Glucose Test Stripes, 50 Strips, 1 Pack",https://m.media-amazon.com/images/I/71rc2-7vUJL._AC_UL320_.jpg,16.56,$,False,https://www.amazon.com/dp/B06XD43GX4,B06XD43GX4,4.7 out of 5 stars,
False,"CURO G10 Glucose Home Test Kit : NFC Enabled Connect with CUROfit App on iOS & Android Devices- Blood Sugar Monitor Device, 60 Strips & 60 Lancets!! Completion of Necessary Equipment for Test",https://m.media-amazon.com/images/I/61djnhaw9ZS._AC_UL320_.jpg,19.99,$,True,https://www.amazon.com/dp/B093B6B15H,B093B6B15H,4.5 out of 5 stars,
False,AimStrip 37350 Plus Blood Glucose Test Strips,https://m.media-amazon.com/images/I/717u5gWJCnL._AC_UL320_.jpg,9.85,$,True,https://www.amazon.com/dp/B07J5P9GXG,B07J5P9GXG,4.8 out of 5 stars,$10.51
False,"FORA Pro Voice V9 Diabetes Testing Kit for Accurate and Easy Monitoring Your Blood Glucose with Talking Glucometer, 1 Meter, 100 Test Strips, 100 Lancets, 1 Painless Design Lancing Device, Carry Case",https://m.media-amazon.com/images/I/81AxNHOMtiS._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B077J3XDDW,B077J3XDDW,4.6 out of 5 stars,$39.99
False,"FORA 6 Connect 50 Blood Glucose Test Strips, Accurate Blood Sugar Measurement for Diabetes",https://m.media-amazon.com/images/I/615kCC7uV6L._AC_UL320_.jpg,24.99,$,True,https://www.amazon.com/dp/B07WRGH332,B07WRGH332,4.8 out of 5 stars,
False,"CONTOUR NEXT Control Solution for Glucose Test Meter, Level 2, 2.5mL Bottle",https://m.media-amazon.com/images/I/61nFg4uC+rS._AC_UL320_.jpg,11.72,$,False,https://www.amazon.com/dp/B00FT30EX6,B00FT30EX6,4.5 out of 5 stars,$12.39
False,"Contour Next ONE Blood Glucose Kit | Contour Next ONE Bluetooth Meter, 100 Contour Next Blood Glucose Test Strips, 100 O'WELL Lancets, O'WELL Lancing Device, LogBook, User Manual & Carry Case",https://m.media-amazon.com/images/I/71-owBiohUL._AC_UL320_.jpg,69.99,$,True,https://www.amazon.com/dp/B075FC5BJL,B075FC5BJL,4.6 out of 5 stars,
False,"iHealth Blood Glucose Test Strips (50 Count), No Coding Blood Sugar Test, Eligible for FSA Reimbursement, Precision Sugar Measurement for Diabetics, Strips Work Only in iHealth Glucose Meters",https://m.media-amazon.com/images/I/71t0Yd6NXoL._AC_UL320_.jpg,12.50,$,True,https://www.amazon.com/dp/B06XRKP8JW,B06XRKP8JW,4.6 out of 5 stars,
False,"Diabetes Testing Kit - Lovia Care Blood Glucose Monitor Kit with 1 Glucose Meter, 50 Blood Sugar Test Strips, 50 Lancets, 1 Lancing Device and Carrying Case, Glucose Monitor No Coding",https://m.media-amazon.com/images/I/81cNv8df2yL._AC_UL320_.jpg,24.99,$,True,https://www.amazon.com/dp/B09V19XHQX,B09V19XHQX,4.6 out of 5 stars,
